ts_ms,dt,bar,interesting,armed_dir,up_age,dn_age,aligned_bull,aligned_bear,price,ema25,ema200,atr_m1,adx_m1,min_adx,adx_pass,trend_quality,tq_pass,htf_block_long,htf_block_short,sideway_block,price_ok,in_session,detected,det_long,gate,atr_pctile,min_entry_pctile,atr_pctile_low,atr_pctile_high,min_entry_block,is_high_risk,potential_loss_usd,entry_max_loss,opposing_pos,entrytype_blocked,final_decision,ema75,ema100,m1_diplus,m1_diminus,m5_adx,m5_diplus,m5_diminus,m15_adx,m15_diplus,m15_diminus,prev_aligned_bull,prev_aligned_bear,last_bull_signal,last_bear_signal
1779108420000,2026.05.18 12:47,484407,1,1,48,-1,1,0,4569.11900,4560.71315,4548.84769,3.63436,66.394,18.000,1,0,0,0,0,0,1,1,0,0,age_expired,78.13,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4554.50630,4552.53006,27.881,4.070,17.384,26.775,13.542,21.191,20.422,15.941,1,0,484359,-1
1779108480000,2026.05.18 12:48,484408,1,1,49,-1,1,0,4571.90900,4561.35975,4549.05776,3.57821,67.057,18.000,1,0,0,0,0,0,1,1,0,0,age_expired,75.00,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4554.91221,4552.86861,24.163,4.038,17.384,26.775,13.542,21.191,20.422,15.941,1,0,484359,-1
1779108540000,2026.05.18 12:49,484409,1,1,50,-1,1,0,4572.07000,4562.17123,4549.29456,3.57307,68.647,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,71.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4555.38435,4553.25719,29.805,3.500,21.336,32.572,11.737,21.191,20.422,15.941,1,0,484359,-1
1779108600000,2026.05.18 12:50,484410,1,1,51,-1,1,0,4571.99900,4562.93268,4549.53057,3.44286,70.025,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,65.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4555.84784,4553.64112,25.831,3.033,21.336,32.572,11.737,21.191,20.422,15.941,1,0,484359,-1
1779108660000,2026.05.18 12:51,484411,1,1,52,-1,1,0,4568.84200,4563.63009,4549.76341,3.62714,64.507,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,65.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4556.29648,4554.01577,22.387,12.420,21.336,32.572,11.737,21.191,20.422,15.941,1,0,484359,-1
1779108720000,2026.05.18 12:52,484412,1,1,53,-1,1,0,4564.50400,4564.03100,4549.96111,3.72943,56.253,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,62.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4556.64497,4554.31835,19.402,20.440,21.336,32.572,11.737,21.191,20.422,15.941,1,0,484359,-1
1779108780000,2026.05.18 12:53,484413,1,1,54,-1,1,0,4563.82400,4564.06739,4550.11182,3.66214,50.587,18.000,1,0,0,0,1,0,0,1,0,0,age_expired,59.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4556.86327,4554.52622,16.815,22.179,21.336,32.572,11.737,21.191,20.422,15.941,1,0,484359,-1
1779108840000,2026.05.18 12:54,484414,1,1,55,-1,1,0,4563.35100,4564.04866,4550.25391,3.38493,47.323,18.000,1,0,0,0,1,0,0,1,0,0,age_expired,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4557.05663,4554.71597,14.573,24.869,22.023,28.229,16.406,21.191,20.422,15.941,1,0,484359,-1
1779108900000,2026.05.18 12:55,484415,1,1,56,-1,1,0,4564.87700,4563.99500,4550.38963,3.24836,43.491,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,37.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4557.23147,4554.89219,14.797,21.553,22.023,28.229,16.406,21.191,20.422,15.941,1,0,484359,-1
1779108960000,2026.05.18 12:56,484416,1,1,57,-1,1,0,4565.28100,4564.06284,4550.53976,3.09129,38.169,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,31.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4557.44385,4555.09597,20.064,18.680,22.023,28.229,16.406,21.191,20.422,15.941,1,0,484359,-1
1779109020000,2026.05.18 12:57,484417,1,1,58,-1,1,0,4565.61600,4564.15655,4550.69252,3.03264,33.985,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4557.66154,4555.30382,17.389,19.922,22.023,28.229,16.406,21.191,20.422,15.941,1,0,484359,-1
