entryTimeUTC,dir,kind,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,slopeNorm,netM1,netM3,netM5,atrPct,spreadPips,spreadAtr,exitTag
2025.05.26 22:12,L,1,26,109680.16,287.59,0.15,0.99,-2.88,L-BRK,1.32,0.39,0.000,1.00,1.00,0.12,0.1218,2032.0,0.152,SL-LOSS
2025.05.27 05:15,S,1,27,108607.89,300.03,0.28,0.99,-3.09,S-BRK,1.25,0.91,0.000,-0.59,-0.96,-0.31,0.1368,2031.0,0.137,SL-LOSS
2025.05.27 20:51,S,1,27,109580.84,188.86,2.98,0.58,7.81,S-BRK,1.70,0.75,-0.267,-0.07,-1.00,-0.33,0.0860,2031.0,0.215,TP
2025.05.28 08:36,L,1,28,109084.37,263.60,0.08,0.97,-5.28,L-BRK,1.35,0.88,0.074,0.31,1.00,0.07,0.1115,2032.0,0.167,SL-LOSS
2025.05.28 09:33,S,1,28,108468.07,236.78,0.00,1.00,-4.81,S-BRK,1.53,0.89,-0.638,0.05,-1.00,-0.24,0.1101,2031.0,0.170,SL-LOSS
2025.05.28 13:42,S,1,28,108496.54,373.34,2.96,0.06,11.27,S-BRK,1.19,0.69,0.000,-0.60,-0.86,0.12,0.1723,2031.0,0.109,TP
2025.05.28 19:57,S,1,28,106902.63,322.51,0.45,0.99,-3.25,S-BRK,1.26,0.59,0.714,-0.20,-1.00,-0.27,0.1475,2031.0,0.129,SL-LOSS
2025.05.28 23:09,L,1,28,107747.38,252.26,1.20,0.08,2.08,L-BRK,1.19,0.68,0.000,1.00,1.00,0.24,0.1072,2031.0,0.176,SL-WIN
2025.05.29 01:51,L,1,29,108354.56,311.36,0.00,1.00,-3.14,L-BRK,1.59,0.97,3.643,0.04,1.00,0.11,0.1342,2032.0,0.140,SL-LOSS
2025.05.29 04:39,S,1,29,107409.82,264.53,1.68,0.66,0.10,S-BRK,1.48,0.44,0.000,-0.02,-1.00,-0.72,0.1247,2031.0,0.152,SL-WIN
2025.05.29 08:57,L,1,29,108489.38,267.98,1.57,0.64,-0.16,L-BRK,1.12,0.43,-0.393,0.43,1.00,1.00,0.1142,2031.0,0.164,SL-LOSS
2025.05.29 13:30,S,1,29,107964.60,282.75,0.00,1.00,-2.87,S-BRK,1.36,0.79,0.559,-0.24,-1.00,-0.33,0.1299,2031.0,0.145,SL-LOSS
2025.05.29 13:36,S,1,29,107913.31,317.54,1.45,0.23,0.10,S-BRK,1.54,0.90,0.068,-0.38,-1.00,-0.14,0.1473,2032.0,0.128,SL-WIN
2025.05.29 18:57,S,1,29,105827.06,385.73,0.53,1.00,-3.87,S-BRK,1.79,0.90,-10.964,-1.00,-1.00,-0.19,0.1841,2031.0,0.104,SL-LOSS
2025.05.29 23:33,S,1,29,105743.49,250.52,2.05,0.54,0.01,S-BRK,1.35,0.44,-2.641,0.15,-0.88,-0.12,0.1183,2031.0,0.162,SL-WIN
2025.05.30 06:45,S,1,30,105685.85,194.54,0.75,0.99,-3.89,S-BRK,1.28,0.81,-0.927,-0.69,-1.00,-0.30,0.0920,2031.0,0.209,SL-LOSS
2025.05.30 16:24,S,1,30,105015.22,285.63,2.99,0.21,8.61,S-BRK,1.56,0.99,0.000,-0.74,-1.00,-0.17,0.1360,2030.0,0.142,TP
2025.05.30 20:24,S,1,30,104379.60,284.42,0.00,0.98,-2.86,S-BRK,1.05,0.96,0.351,-0.29,-0.98,0.02,0.1329,2031.0,0.146,SL-LOSS
2025.05.31 21:30,L,1,31,104912.75,172.86,0.23,0.97,-5.26,L-BRK,1.25,0.60,-0.218,0.12,0.97,0.49,0.0727,2031.0,0.266,SL-LOSS
2025.06.01 00:27,S,1,1,104387.33,174.27,0.19,0.98,-3.55,S-BRK,1.08,0.21,0.000,-0.22,-1.00,-0.76,0.0835,2030.0,0.233,SL-LOSS
2025.06.01 09:30,S,1,1,103885.36,207.61,0.66,0.99,-4.17,S-BRK,1.56,0.84,0.048,-0.61,-1.00,-0.29,0.0967,2030.0,0.202,SL-LOSS
2025.06.01 12:33,S,1,1,103786.21,163.19,0.00,1.00,-3.49,S-BRK,1.15,0.85,0.113,-1.00,-1.00,-0.02,0.0786,2031.0,0.249,SL-LOSS
2025.06.02 02:51,S,1,2,105128.02,190.12,2.51,0.35,2.03,S-BRK,1.07,0.49,0.189,-1.00,-1.00,-0.25,0.0905,2031.0,0.213,SL-WIN
2025.06.02 09:51,S,1,2,104592.43,279.77,2.59,0.52,0.04,S-BRK,1.05,0.24,-0.086,-0.41,-0.99,-0.19,0.1337,2031.0,0.145,SL-WIN
2025.06.02 20:06,L,1,2,104718.84,264.93,1.80,0.08,-0.18,L-BRK,1.26,0.80,0.000,1.00,1.00,0.10,0.1169,2030.0,0.166,SL-LOSS
2025.06.03 08:12,S,1,3,105021.60,141.35,1.08,0.18,1.57,S-BRK,1.59,0.42,-0.487,-1.00,-1.00,-0.16,0.0673,2030.0,0.287,SL-WIN
2025.06.03 19:24,L,1,3,106380.45,181.10,0.63,0.99,-3.96,L-BRK,1.51,0.90,0.000,0.58,0.97,0.04,0.0780,1527.0,0.184,SL-LOSS
2025.06.03 20:27,S,1,3,105660.72,238.95,1.10,0.18,0.06,S-BRK,1.75,0.94,5.429,-1.00,-1.00,-0.06,0.1130,1527.0,0.128,SL-WIN
2025.06.04 06:09,S,1,4,105256.24,108.36,0.18,0.97,-4.34,S-BRK,1.59,0.83,0.000,-1.00,-1.00,-0.16,0.0515,1527.0,0.282,SL-LOSS
2025.06.04 11:54,S,1,4,105112.43,219.61,1.63,0.21,2.35,S-BRK,1.13,0.72,-0.073,-1.00,-1.00,-0.08,0.1043,1527.0,0.139,SL-WIN
2025.06.04 20:12,S,1,4,104725.86,196.83,1.78,0.13,2.24,S-BRK,1.35,0.94,0.359,-0.43,-1.00,-0.23,0.0948,1527.0,0.154,SL-WIN
2025.06.05 02:33,L,1,5,105097.00,177.87,0.71,0.99,-3.58,L-BRK,1.37,0.82,0.000,0.83,1.00,-0.04,0.0773,1526.0,0.188,SL-LOSS
2025.06.05 05:51,S,1,5,104605.56,171.91,1.54,0.55,1.85,S-BRK,1.48,0.50,-1.660,-0.40,-1.00,-0.37,0.0821,1527.0,0.178,SL-WIN
2025.06.05 16:15,S,1,5,104153.01,270.06,3.00,0.25,8.13,S-BRK,1.79,0.89,0.000,-1.00,-1.00,-0.12,0.1270,1526.0,0.115,TP
2025.06.06 03:03,L,1,6,102131.22,217.63,2.69,0.10,7.97,L-BRK,1.49,0.55,0.195,-0.02,-0.62,1.00,0.0992,1526.0,0.151,TP
2025.06.06 09:18,L,1,6,103837.83,185.39,1.17,0.96,1.40,L-BRK,1.37,0.70,0.146,1.00,1.00,0.56,0.0819,1526.0,0.180,SL-WIN
2025.06.06 12:00,L,1,6,104158.32,191.09,0.00,1.00,-4.07,L-BRK,1.08,0.79,-0.341,0.25,1.00,0.50,0.0836,1526.0,0.175,SL-LOSS
2025.06.06 19:51,S,1,6,104163.79,217.77,0.11,0.98,-4.49,S-BRK,1.38,0.50,0.000,-0.44,-1.00,-0.28,0.1042,1512.0,0.139,SL-LOSS
2025.06.07 10:18,L,1,7,105176.09,142.22,0.74,0.99,-4.27,L-BRK,1.33,0.24,0.094,0.42,0.96,-0.00,0.0605,1512.0,0.238,SL-LOSS
2025.06.07 18:18,L,1,7,105909.06,199.44,0.51,0.98,-4.01,L-BRK,1.50,0.33,-0.056,0.14,1.00,0.21,0.0870,1512.0,0.164,SL-LOSS
2025.06.08 00:00,S,1,8,105619.20,121.91,0.49,0.98,-3.67,S-BRK,1.39,0.88,0.000,-0.22,-1.00,-0.32,0.0577,1512.0,0.248,SL-LOSS
2025.06.08 13:33,L,1,8,105926.24,138.39,2.23,0.20,0.87,L-BRK,1.39,0.72,-0.011,1.00,1.00,0.09,0.0579,1512.0,0.247,SL-WIN
2025.06.08 15:06,L,1,8,106106.15,162.89,2.62,0.80,5.71,L-BRK,1.36,0.62,-0.413,1.00,1.00,0.28,0.0696,1513.0,0.205,TP
2025.06.08 22:09,S,1,8,106125.54,172.22,3.00,0.57,7.29,S-BRK,1.25,0.38,0.014,-0.22,-1.00,-0.01,0.0812,1512.0,0.175,TP
2025.06.09 17:21,L,1,9,108442.13,371.99,2.87,0.50,10.75,L-BRK,1.69,0.65,-0.036,0.11,1.00,1.00,0.1661,1512.0,0.084,TP
2025.06.10 05:30,S,1,10,109262.07,206.97,0.15,0.99,-4.17,S-BRK,1.08,0.71,-0.388,-1.00,-0.88,-0.08,0.0947,1512.0,0.146,SL-LOSS
2025.06.10 11:33,L,1,10,109767.60,256.14,0.42,0.97,-2.61,L-BRK,1.72,0.16,-1.595,0.51,1.00,0.70,0.1098,1512.0,0.125,SL-LOSS
2025.06.10 13:45,S,1,10,109024.62,335.86,0.20,0.97,-3.36,S-BRK,1.37,0.07,0.838,-1.00,-1.00,-0.08,0.1544,1527.0,0.091,SL-LOSS
2025.06.10 14:06,S,1,10,108996.16,421.79,1.20,0.68,0.11,S-BRK,1.35,0.79,0.701,-0.22,-1.00,-0.05,0.1947,1527.0,0.072,SL-WIN
2025.06.10 19:06,L,1,10,109513.21,262.69,2.82,0.32,7.51,L-BRK,1.09,0.42,0.000,0.18,1.00,0.46,0.1156,1527.0,0.121,TP
2025.06.11 05:06,S,1,11,109404.19,110.99,0.39,0.95,-4.48,S-BRK,1.44,0.65,-0.096,-1.00,-1.00,-0.33,0.0505,1528.0,0.276,SL-LOSS
2025.06.11 09:36,S,1,11,109249.96,160.25,0.72,0.95,-3.23,S-BRK,1.80,0.79,-1.253,-0.40,-0.96,-0.02,0.0716,1528.0,0.195,SL-LOSS
2025.06.11 12:30,L,1,11,109766.84,343.22,0.19,0.98,-3.50,L-BRK,1.09,0.77,0.095,1.00,1.00,-0.28,0.1494,1528.0,0.093,SL-LOSS
2025.06.12 03:15,S,1,12,108271.65,216.07,3.00,0.07,8.87,S-BRK,1.08,0.59,0.000,-0.13,-0.91,-0.08,0.0999,1527.0,0.141,TP
2025.06.12 09:57,S,1,12,107483.94,141.58,3.00,0.28,10.10,S-BRK,1.00,0.18,-0.075,-0.54,-0.97,-0.48,0.0659,1527.0,0.216,TP
2025.06.12 19:54,S,1,12,106735.54,377.15,2.95,0.76,11.41,S-BRK,1.24,0.64,3.816,-0.78,-1.00,-0.04,0.1757,1527.0,0.081,TP
2025.06.13 06:57,L,1,13,104718.88,334.89,0.00,0.98,-3.38,L-BRK,1.36,0.73,0.408,0.26,1.00,0.06,0.1521,1526.0,0.096,SL-LOSS
2025.06.13 07:27,L,1,13,104777.99,427.89,1.65,0.51,-0.10,L-BRK,1.27,0.77,-0.176,0.35,1.00,0.22,0.1964,1527.0,0.074,SL-LOSS
2025.06.13 12:12,L,1,13,105205.94,266.14,0.36,0.99,-2.68,L-BRK,1.68,0.95,0.000,1.00,0.99,0.07,0.1200,1527.0,0.121,SL-LOSS
2025.06.13 22:00,L,1,13,105867.76,293.06,1.38,0.94,-0.49,L-BRK,1.50,0.84,1.114,0.54,1.00,0.56,0.1312,1527.0,0.110,SL-LOSS
2025.06.14 15:30,S,1,14,104847.83,112.18,1.79,0.42,1.08,S-BRK,1.40,0.91,0.070,-0.09,-0.86,0.02,0.0528,1527.0,0.276,SL-WIN
2025.06.15 07:06,S,1,15,105371.17,140.78,0.67,0.93,-4.38,S-BRK,1.63,0.82,0.000,-1.00,-1.00,-0.18,0.0618,1527.0,0.234,SL-LOSS
2025.06.15 13:09,L,1,15,105588.76,217.64,0.38,1.00,-4.41,L-BRK,1.74,0.85,0.000,0.99,1.00,0.98,0.0953,1527.0,0.152,SL-LOSS
2025.06.15 19:51,S,1,15,105266.13,183.28,2.95,0.70,7.48,S-BRK,1.36,0.36,-0.105,0.11,0.39,-1.00,0.0870,1526.0,0.167,TP
2025.06.16 01:51,L,1,16,105878.96,337.90,2.82,0.37,9.57,L-BRK,1.12,0.63,-0.111,0.64,1.00,0.26,0.1526,1526.0,0.094,TP
2025.06.16 22:48,S,1,16,107584.51,399.80,0.07,0.99,-4.01,S-BRK,1.46,0.33,0.000,-0.33,-1.00,-1.00,0.1857,1527.0,0.076,SL-LOSS
2025.06.17 06:36,S,1,17,106981.18,184.76,2.94,0.54,7.55,S-BRK,1.18,0.81,-0.183,-0.23,-0.98,0.00,0.0857,1527.0,0.167,TP
2025.06.17 15:00,S,1,17,104774.20,371.71,2.59,0.56,11.43,S-BRK,1.06,0.50,-6.685,-0.25,-1.00,-0.48,0.1776,1526.0,0.082,TP
2025.06.18 01:06,L,1,18,105062.97,270.75,0.59,1.00,-5.69,L-BRK,1.32,0.73,0.103,1.00,1.00,0.21,0.1216,1527.0,0.120,SL-LOSS
2025.06.18 07:06,S,1,18,104709.69,220.05,0.00,1.00,-4.49,S-BRK,1.38,0.94,0.000,-1.00,-1.00,0.06,0.1049,1526.0,0.139,SL-LOSS
2025.06.18 09:42,S,1,18,104655.63,172.84,2.90,0.82,1.93,S-BRK,1.60,0.33,-0.070,-0.77,-1.00,-0.55,0.0828,1526.0,0.176,SL-WIN
2025.06.19 13:18,S,1,19,104594.49,142.56,0.00,0.99,-4.29,S-BRK,1.45,0.75,-0.026,-0.29,-1.00,-0.30,0.0682,1526.0,0.214,SL-LOSS
2025.06.19 13:36,S,1,19,104545.27,173.67,1.71,0.34,1.85,S-BRK,1.79,0.80,-0.433,-0.44,-1.00,-0.15,0.0816,1527.0,0.179,SL-WIN
2025.06.19 22:06,L,1,19,104573.96,237.15,1.49,0.58,2.03,L-BRK,1.27,0.82,0.000,0.73,0.95,-0.03,0.1061,1526.0,0.138,SL-WIN
2025.06.20 04:30,S,1,20,104445.09,95.76,2.44,0.77,1.09,S-BRK,1.31,0.82,0.972,-0.36,-1.00,-0.30,0.0458,1527.0,0.319,SL-WIN
2025.06.20 13:48,S,1,20,105617.65,304.42,2.89,0.84,8.87,S-BRK,1.48,0.80,-0.052,-0.37,-1.00,0.02,0.1407,1512.0,0.102,TP
2025.06.21 01:57,L,1,21,103435.04,167.80,0.07,0.99,-5.05,L-BRK,1.07,0.40,0.000,1.00,1.00,0.17,0.0718,1527.0,0.206,SL-LOSS
2025.06.21 14:15,S,1,21,103412.37,192.17,0.42,0.99,-3.86,S-BRK,1.47,0.62,-0.030,-0.21,-1.00,-0.34,0.0952,1512.0,0.154,SL-LOSS
2025.06.21 14:48,S,1,21,103447.59,228.95,1.96,0.92,7.15,S-BRK,1.01,0.63,-0.252,-0.20,-1.00,-0.14,0.1105,1512.0,0.132,TP
2025.06.22 13:12,S,1,22,102219.26,202.19,2.98,0.10,8.33,S-BRK,1.38,0.73,0.674,-0.81,-1.00,0.11,0.0989,1512.0,0.150,TP
2025.06.22 20:09,S,1,22,98527.04,384.46,0.72,1.00,-3.89,S-BRK,1.60,0.61,0.296,-0.27,-1.00,-0.52,0.1951,1512.0,0.079,SL-LOSS
2025.06.23 05:12,L,1,23,101439.69,186.63,2.63,0.11,11.73,L-BRK,1.10,0.34,0.099,1.00,1.00,0.33,0.0845,1512.0,0.176,TP
2025.06.23 16:18,S,1,23,100896.71,382.15,2.99,0.04,11.44,S-BRK,1.34,0.56,-0.615,-0.57,-1.00,-0.43,0.1888,1512.0,0.079,TP
2025.06.23 20:54,L,1,23,103753.76,353.32,1.53,0.05,-0.10,L-BRK,1.75,0.51,-0.182,0.06,0.98,0.55,0.1631,1512.0,0.089,SL-LOSS
2025.06.23 22:24,L,4,23,106140.93,2044.14,1.31,0.70,-1.10,L-IMP,5.77,0.88,0.018,1.00,1.00,0.56,0.3178,1512.0,0.045,SL-LOSS
2025.07.01 20:00,S,1,1,105360.02,256.74,0.00,1.00,-5.21,S-BRK,1.24,0.60,-1.852,-0.69,-1.00,-0.27,0.1219,1512.0,0.118,SL-LOSS
2025.07.02 02:51,L,1,2,106031.60,168.88,2.57,0.41,10.45,L-BRK,1.24,0.51,0.000,0.30,1.00,0.01,0.0725,1512.0,0.197,TP
2025.07.02 14:24,L,1,2,108149.87,367.75,2.81,0.92,10.56,L-BRK,1.18,0.98,0.053,0.29,1.00,0.06,0.1631,1512.0,0.086,TP
2025.07.03 12:42,S,1,3,108991.43,362.03,0.56,0.99,-3.66,S-BRK,1.62,0.33,0.014,-0.45,-1.00,-1.00,0.1660,1512.0,0.084,SL-LOSS
2025.07.03 19:15,L,1,3,109889.97,187.15,0.91,0.99,1.33,L-BRK,1.70,0.52,0.000,0.37,0.87,0.15,0.0783,1512.0,0.176,SL-WIN
2025.07.04 07:51,S,1,4,108761.18,166.17,1.10,0.30,1.86,S-BRK,1.30,0.46,-0.005,-1.00,-1.00,-0.12,0.0763,1512.0,0.182,SL-WIN
2025.07.04 13:00,S,1,4,108712.86,144.26,0.03,0.98,-5.79,S-BRK,1.09,0.50,0.000,-0.22,-0.92,-0.37,0.0662,1512.0,0.210,SL-LOSS
2025.07.04 19:24,S,1,4,107340.26,219.73,0.05,0.99,-4.42,S-BRK,1.05,0.62,0.233,-1.00,-1.00,-0.28,0.1009,1512.0,0.140,SL-LOSS
2025.07.04 22:09,L,1,4,108088.34,135.29,1.88,0.37,0.65,L-BRK,1.51,0.12,0.056,0.61,0.97,0.24,0.0552,1512.0,0.253,SL-WIN
2025.07.05 06:36,L,1,5,108332.78,129.14,0.15,0.96,-6.56,L-BRK,1.03,0.48,0.000,0.30,0.93,0.14,0.0528,1512.0,0.264,SL-LOSS
2025.07.05 09:12,S,1,5,108004.50,101.53,0.61,0.96,-5.08,S-BRK,1.01,0.36,0.000,-0.09,-0.81,-0.41,0.0472,1512.0,0.297,SL-LOSS
2025.07.06 10:03,S,1,6,107940.78,88.08,0.17,0.99,-5.35,S-BRK,1.13,0.57,0.100,0.07,-0.65,-1.00,0.0405,1512.0,0.346,SL-LOSS
2025.07.06 18:45,S,1,6,108408.98,213.04,0.39,0.99,-4.26,S-BRK,1.45,0.59,0.000,-0.38,-1.00,-0.33,0.0983,1512.0,0.142,SL-LOSS
2025.07.07 06:39,S,1,7,108924.33,116.45,1.94,0.15,1.26,S-BRK,1.03,0.69,0.000,-0.88,-1.00,-0.22,0.0535,1512.0,0.260,SL-WIN
2025.07.07 10:30,S,1,7,108756.15,145.21,1.07,0.75,1.55,S-BRK,1.23,0.48,0.000,-0.41,-1.00,-0.11,0.0667,1512.0,0.208,SL-WIN
2025.07.07 23:30,L,1,7,108289.18,120.34,2.40,0.65,-0.14,L-BRK,1.03,0.64,-0.138,0.48,0.89,0.19,0.0485,1512.0,0.288,SL-LOSS
2025.07.08 01:42,S,1,8,107919.77,186.79,2.36,0.30,2.04,S-BRK,1.30,0.67,0.000,-1.00,-1.00,-0.02,0.0865,1512.0,0.162,SL-WIN
2025.07.08 08:00,L,1,8,108539.38,123.41,0.28,0.97,-6.21,L-BRK,1.10,0.16,-6.019,0.29,1.00,0.85,0.0511,1512.0,0.273,SL-LOSS
2025.07.08 15:27,S,1,8,108300.93,287.05,0.66,0.98,-2.88,S-BRK,1.23,0.38,-0.049,-0.04,-1.00,-0.02,0.1325,1512.0,0.105,SL-LOSS
2025.07.09 01:06,L,1,9,109133.93,140.99,0.18,1.00,-5.69,L-BRK,1.50,0.64,0.000,1.00,0.82,0.09,0.0576,1512.0,0.241,SL-LOSS
2025.07.09 16:48,L,1,9,109443.93,211.37,0.27,0.98,-4.32,L-BRK,1.13,0.87,0.000,1.00,1.00,0.07,0.0900,1512.0,0.154,SL-LOSS
2025.07.09 18:09,L,1,9,109538.97,226.82,2.72,0.70,8.34,L-BRK,1.01,0.30,0.000,0.34,1.00,0.08,0.0968,1512.0,0.143,TP
2025.07.10 03:39,S,1,10,110948.39,105.60,0.07,0.98,-5.28,S-BRK,1.21,0.94,-0.021,-0.23,-0.94,-0.28,0.0476,1512.0,0.286,SL-LOSS
2025.07.10 09:54,S,1,10,110999.15,96.13,0.00,0.93,-4.91,S-BRK,1.08,0.70,0.123,-0.19,-1.00,-0.00,0.0427,1512.0,0.319,SL-LOSS
2025.07.10 12:00,S,1,10,110900.32,114.64,1.29,0.35,1.35,S-BRK,1.51,0.87,0.000,-1.00,-0.82,-0.16,0.0521,1512.0,0.262,SL-WIN
2025.07.11 02:51,L,1,11,116661.45,276.71,0.31,0.98,-2.77,L-BRK,1.26,0.71,0.000,0.57,1.00,1.00,0.1134,1512.0,0.114,SL-LOSS
2025.07.11 15:45,S,1,11,117315.00,421.04,1.69,0.04,0.10,S-BRK,1.25,0.58,0.000,-0.69,-1.00,-0.11,0.1794,1512.0,0.072,SL-WIN
2025.07.11 22:24,S,1,11,117277.99,205.69,0.82,0.95,-4.27,S-BRK,1.53,0.90,-0.210,-1.00,-1.00,-0.04,0.0879,1512.0,0.147,SL-LOSS
2025.07.12 21:00,S,1,12,117087.51,140.84,0.00,0.84,-4.27,S-BRK,1.63,0.66,0.000,0.03,-0.95,0.09,0.0601,1512.0,0.215,SL-LOSS
2025.07.13 01:45,L,1,13,117564.61,172.37,0.28,0.99,-5.21,L-BRK,1.75,0.69,-0.644,0.58,1.00,0.21,0.0667,1512.0,0.193,SL-LOSS
2025.07.13 02:57,L,1,13,117581.92,141.53,1.67,0.26,5.93,L-BRK,1.63,0.78,-0.132,-0.25,1.00,0.35,0.0537,1512.0,0.240,TP
2025.07.13 19:21,L,1,13,119102.31,179.40,1.83,0.28,1.31,L-BRK,1.51,0.99,0.040,0.21,1.00,0.07,0.0686,1609.0,0.197,SL-WIN
2025.07.13 20:30,L,1,13,119297.24,248.79,0.00,0.98,-4.99,L-BRK,1.53,0.75,1.767,0.27,1.00,0.17,0.0974,1594.0,0.137,SL-LOSS
2025.07.13 22:00,S,1,13,118392.76,292.74,0.71,0.98,-2.93,S-BRK,1.40,0.94,-1.107,-0.38,-0.95,-0.03,0.1236,1590.0,0.109,SL-LOSS
2025.07.13 22:57,S,1,13,118441.11,206.77,0.63,0.99,-4.15,S-BRK,1.05,0.98,-2.096,0.26,-0.84,-0.08,0.0890,1512.0,0.143,SL-LOSS
2025.07.14 02:21,L,1,14,119600.64,283.92,1.01,0.43,-0.14,L-BRK,1.16,0.95,0.018,1.00,1.00,-0.05,0.1124,1600.0,0.119,SL-LOSS
2025.07.15 00:18,S,1,15,119595.42,175.35,0.15,0.99,-3.52,S-BRK,1.06,0.46,-0.057,-0.57,-0.98,-0.55,0.0736,1512.0,0.172,SL-LOSS
2025.07.15 00:48,S,1,15,119438.61,351.80,1.96,0.37,7.01,S-BRK,1.36,0.78,-0.020,-0.26,-1.00,-0.90,0.1467,1512.0,0.086,TP
2025.07.15 21:39,L,1,15,117439.07,298.53,1.69,0.87,-0.22,L-BRK,1.41,0.70,0.000,0.38,1.00,-0.13,0.1207,1512.0,0.107,SL-LOSS
2025.07.16 08:33,L,1,16,118461.04,190.09,2.66,0.43,7.03,L-BRK,1.66,1.00,-0.250,1.00,1.00,0.28,0.0745,1512.0,0.171,TP
2025.07.16 20:42,L,1,16,119973.32,372.56,0.01,0.99,-3.75,L-BRK,1.41,0.87,0.007,1.00,1.00,0.42,0.1490,1512.0,0.085,SL-LOSS
2025.07.17 01:42,S,1,17,118267.45,382.16,1.53,0.06,-0.03,S-BRK,1.50,0.95,-1.565,-0.37,-0.29,-1.00,0.1573,1512.0,0.081,SL-LOSS
2025.07.17 09:33,L,1,17,118907.32,345.78,0.53,1.00,-3.49,L-BRK,1.68,0.92,-0.633,-0.25,1.00,1.00,0.1381,1512.0,0.092,SL-LOSS
2025.07.17 11:54,S,1,17,118010.86,165.01,2.99,0.45,11.74,S-BRK,1.57,0.54,0.000,-0.27,-1.00,-0.45,0.0699,1512.0,0.183,TP
2025.07.17 14:30,L,1,17,118807.44,491.60,0.63,1.00,-4.92,L-BRK,1.48,0.35,0.388,-0.02,1.00,-0.22,0.1999,1512.0,0.064,SL-LOSS
2025.07.17 17:51,L,1,17,119064.62,292.88,2.81,0.14,8.28,L-BRK,1.69,0.27,-0.023,0.35,0.83,0.03,0.1173,1512.0,0.108,TP
2025.07.18 07:18,S,1,18,119920.23,264.62,3.00,0.07,7.94,S-BRK,1.03,0.57,0.000,-0.74,-1.00,-0.13,0.1103,1512.0,0.114,TP
2025.07.18 20:21,S,1,18,117076.50,271.10,0.71,0.85,-2.80,S-BRK,1.30,0.95,-0.399,-0.24,-1.00,-0.83,0.1162,1512.0,0.111,SL-LOSS
2025.07.19 08:33,S,1,19,118047.96,134.25,0.00,0.98,-4.03,S-BRK,1.22,0.46,0.000,-1.00,-1.00,-0.02,0.0562,1512.0,0.228,SL-LOSS
2025.07.19 14:12,S,1,19,118062.70,141.99,0.00,0.96,-4.26,S-BRK,1.43,0.62,0.186,-0.98,-1.00,-0.12,0.0600,1512.0,0.213,SL-LOSS
2025.07.19 19:06,S,1,19,117747.31,139.94,0.96,0.95,-4.50,S-BRK,1.02,0.74,0.158,-1.00,-1.00,-0.05,0.0594,1512.0,0.216,SL-LOSS
2025.07.20 01:15,L,1,20,118117.45,197.67,0.40,0.98,-3.97,L-BRK,1.07,0.86,0.000,0.38,0.97,1.00,0.0768,1512.0,0.167,SL-LOSS
2025.07.20 20:03,S,1,20,117914.17,178.22,0.08,0.99,-3.57,S-BRK,1.23,0.54,-0.066,-1.00,-1.00,-0.14,0.0755,1512.0,0.170,SL-LOSS
2025.07.20 20:09,S,1,20,117912.24,207.09,0.00,0.99,-4.19,S-BRK,1.09,0.78,-0.043,-0.38,-1.00,-0.44,0.0878,1512.0,0.146,SL-LOSS
2025.07.21 07:27,L,1,21,119649.39,259.40,0.24,0.98,-5.27,L-BRK,1.01,0.59,0.243,0.43,1.00,0.83,0.1021,1512.0,0.124,SL-LOSS
2025.07.21 12:09,S,1,21,118005.56,269.06,0.00,0.98,-2.70,S-BRK,1.36,0.52,-0.030,-0.27,-0.97,-1.00,0.1186,1512.0,0.108,SL-LOSS
2025.07.21 13:03,S,1,21,117928.37,291.67,0.17,0.99,-2.94,S-BRK,1.12,0.48,2.614,-0.63,-1.00,-0.30,0.1278,1512.0,0.100,SL-LOSS
2025.07.22 03:15,S,1,22,116810.08,320.98,0.33,1.00,-3.27,S-BRK,1.28,0.70,0.000,-0.29,-1.00,-0.17,0.1374,1512.0,0.094,SL-LOSS
2025.07.22 17:09,S,1,22,118459.34,336.44,0.14,0.99,-3.45,S-BRK,1.44,0.79,0.000,-0.31,-0.98,-0.37,0.1419,1512.0,0.090,SL-LOSS
2025.07.22 18:57,L,1,22,119812.20,459.82,0.33,0.99,-4.60,L-BRK,1.31,0.86,0.036,0.46,1.00,1.00,0.1855,1512.0,0.068,SL-LOSS
2025.07.23 02:03,S,1,23,119283.40,226.45,2.99,0.60,9.25,S-BRK,1.68,0.62,0.295,-1.00,-1.00,-0.13,0.0950,1512.0,0.133,TP
2025.07.23 08:03,S,1,23,118268.20,141.58,0.12,0.97,-4.37,S-BRK,1.12,0.91,-4.182,-1.00,-1.00,-0.24,0.0639,1512.0,0.200,SL-LOSS
2025.07.23 09:24,S,1,23,118107.01,182.64,1.45,0.58,1.94,S-BRK,1.56,0.43,0.184,-0.23,-1.00,-0.70,0.0782,1512.0,0.164,SL-WIN
2025.07.23 15:57,L,1,23,118663.71,352.82,0.00,0.96,-3.56,L-BRK,1.26,0.25,1.819,0.83,1.00,-0.09,0.1424,1512.0,0.089,SL-LOSS
2025.07.23 17:06,S,1,23,117573.29,365.77,0.58,0.94,-3.71,S-BRK,1.04,0.80,0.411,-0.02,-1.00,-0.07,0.1545,1512.0,0.083,SL-LOSS
2025.07.23 20:33,S,1,23,117707.04,322.24,0.31,1.00,-3.26,S-BRK,1.05,0.74,2.781,-1.00,-1.00,0.28,0.1368,1512.0,0.094,SL-LOSS
